0.1040077;left;61.11895;0.001707394;1.169651;0.8694944;0.3764072;0.8939753;-0.2431582;0.00170739;1.169651;0.8694944;0.1213686;0.9729694;-0.1956577;-0.01784325;0.7455035;-0.5633388;0.3430948;-0.0957073;0.9991133;5.960464E-08;-8.940696E-08;0.04210342;0.9993616;-7.357704E-10;5.750012E-08;-0.03572562;0.9709381;-0.01848962;0.0732013;-0.2271096;0.9514914;-1.676381E-08;-9.685755E-08;-0.3076757;0.9645931;-1.306809E-08;9.469704E-08;-0.2637427;0.9750789;0.06974616;0.0603376;-0.2017821;0.9427788;-2.235174E-08;-1.341104E-07;-0.3334188;0.9627135;-2.171825E-08;1.713722E-08;-0.270523;0.9700722;0.1096797;-0.0009204794;-0.2166322;0.9482853;-2.980232E-08;-6.292247E-08;-0.3174194;0.9689776;-2.397507E-08;1.97198E-08;-0.2471488;0.9528891;0.197635;-0.08310181;-0.2145619;0.953548;0;-4.470348E-08;-0.3012411;0.9722262;4.873535E-08;-4.060054E-08;-0.2340432;
0.2106381;left;62.01883;0.001970518;1.170268;0.8692443;0.3686728;0.8963287;-0.2463235;0.001970515;1.170268;0.8692443;0.1228448;0.9735597;-0.1916894;-0.01859776;0.7442586;-0.5630241;0.3461783;-0.09614357;0.9991156;3.278255E-07;4.470348E-07;0.0420476;0.9992893;4.884531E-08;4.555104E-08;-0.03769618;0.9717009;-0.01811855;0.07103639;-0.2245507;0.9519569;2.421438E-08;1.490116E-08;-0.306232;0.9634975;-2.121748E-07;4.290667E-08;-0.2677176;0.9749203;0.06969263;0.06058415;-0.2024922;0.9435963;-2.086162E-07;1.899898E-07;-0.3310982;0.9625209;4.167589E-08;-2.051699E-08;-0.2712077;0.9695638;0.109844;-0.002349853;-0.2188032;0.9487011;-9.685753E-08;2.416782E-07;-0.3161745;0.9691006;-7.315605E-08;4.511893E-08;-0.2466658;0.9528407;0.1975715;-0.08218643;-0.2151874;0.9549969;5.960464E-08;-1.564622E-07;-0.2966158;0.9724665;-6.43206E-08;8.96942E-08;-0.2330427;
0.310445;left;59.07569;0.0016279;1.169641;0.8679388;0.3797589;0.9096706;-0.1681752;0.001627892;1.169641;0.8679388;0.08129906;0.9768673;-0.1963548;-0.02377942;0.7468745;-0.5565354;0.3546921;-0.08148925;0.999252;5.960464E-08;2.980232E-08;-0.03867189;0.9994969;-8.598797E-08;-6.485406E-08;-0.03171876;0.9705585;-0.01851965;0.07175311;-0.229183;0.9533291;9.313225E-09;1.862645E-08;-0.3019333;0.9621108;4.000395E-08;-1.26995E-08;-0.2726588;0.9748172;0.06962889;0.06139765;-0.202765;0.9411003;1.490116E-08;-7.45058E-09;-0.3381276;0.9625479;-4.927061E-08;-1.041632E-08;-0.2711117;0.9697291;0.1103575;-0.007970151;-0.2176769;0.9456738;1.490116E-08;7.264316E-08;-0.3251172;0.9683462;-3.876553E-08;-1.335177E-08;-0.249611;0.9519214;0.1982636;-0.08478953;-0.2175961;0.9540483;2.980232E-08;6.705522E-08;-0.2996529;0.9709681;5.310749E-08;-6.29412E-08;-0.2392091;
0.4099909;left;57.24762;0.001603227;1.169435;0.8676504;0.3762884;0.9091024;-0.1787175;0.001603231;1.169435;0.8676504;0.08628023;0.9766621;-0.1949475;-0.02612055;0.7563493;-0.5528612;0.3435115;-0.06542312;0.9994886;5.960464E-08;-2.980232E-08;-0.0319789;0.9998309;-3.867815E-07;-4.329468E-08;-0.01839333;0.9682916;-0.01961917;0.0775868;-0.2366575;0.9552468;-2.048909E-08;1.043081E-07;-0.2958099;0.9634151;1.374246E-08;4.129787E-08;-0.2680136;0.9738452;0.06906248;0.06704471;-0.2058175;0.9412523;2.235174E-08;3.352761E-08;-0.3377041;0.9632748;5.82536E-09;1.285296E-08;-0.2685178;0.9708092;0.1099606;-0.004407904;-0.2131165;0.9437938;-2.235174E-08;-3.562309E-08;-0.3305351;0.968293;-4.710439E-08;3.780874E-08;-0.2498174;0.9533765;0.1971305;-0.08018456;-0.2139706;0.9526339;2.980232E-08;-7.450581E-09;-0.3041197;0.9695974;-1.05164E-08;-1.907148E-08;-0.2447057;
0.5088843;left;54.35233;0.001835965;1.16975;0.869202;0.364023;0.9068783;-0.2122716;0.001835972;1.16975;0.869202;0.1041306;0.9761533;-0.1889911;-0.0237487;0.7650801;-0.5506259;0.329697;-0.05256771;0.9973916;2.980232E-08;-3.278255E-07;-0.07217971;0.998526;-8.104453E-09;3.591139E-07;0.05427734;0.9676216;-0.0198696;0.07802836;-0.2392181;0.9563683;-4.842877E-08;1.490116E-08;-0.2921637;0.9641308;1.45375E-08;-4.930719E-09;-0.2654276;0.9736454;0.0687962;0.07120149;-0.2054557;0.9422991;-3.72529E-09;-3.72529E-08;-0.3347723;0.9628686;3.107311E-08;-2.88953E-08;-0.2699706;0.9718505;0.1096704;-0.001746201;-0.2085089;0.9433984;3.72529E-08;-2.572778E-08;-0.3316616;0.968359;6.012676E-09;-5.537233E-08;-0.2495615;0.9556515;0.1955927;-0.07521857;-0.2069198;0.9522521;-1.490116E-08;4.470348E-08;-0.3053131;0.9695542;6.86333E-08;1.553028E-08;-0.2448767;
0.6086304;left;57.91071;0.001765665;1.169469;0.87002;0.367375;0.9045848;-0.2162458;0.001765668;1.169469;0.87002;0.1068474;0.9756423;-0.1905026;-0.02035646;0.7554483;-0.551828;0.3473631;-0.06420876;0.9995378;3.159046E-06;4.470348E-07;-0.03040133;0.9995408;3.244007E-06;6.888743E-07;-0.03030184;0.9676574;-0.01964386;0.07486246;-0.2401014;0.9561351;5.029143E-08;-3.725291E-08;-0.2929262;0.9641635;-7.818031E-10;1.947511E-08;-0.2653088;0.9740834;0.06903207;0.06918592;-0.2039838;0.9420093;-2.980232E-08;3.72529E-08;-0.3355868;0.9621968;1.356854E-08;1.099059E-08;-0.2723554;0.9719182;0.1100954;-0.006962325;-0.2078599;0.942197;4.470348E-08;-2.328306E-09;-0.3350597;0.96766;-1.473581E-08;6.623591E-08;-0.2522579;0.9552382;0.1961432;-0.07899944;-0.2068988;0.9516011;0;-3.72529E-08;-0.3073359;0.9693404;1.815128E-08;5.946866E-08;-0.2457217;
0.7076378;left;59.69584;0.001753032;1.169512;0.8699729;0.3683448;0.9029197;-0.2214913;0.001753032;1.169512;0.8699729;0.109924;0.9752516;-0.190937;-0.0185514;0.7479784;-0.5530507;0.3594539;-0.07386582;0.9990457;-5.960464E-08;5.960464E-08;-0.04367714;0.9997982;3.734619E-09;-5.82879E-08;-0.02008608;0.9683286;-0.01928295;0.07272229;-0.2380745;0.9562061;-1.67638E-08;-1.043081E-07;-0.292694;0.9640106;-1.474119E-08;1.180645E-08;-0.2658637;0.9746628;0.06942844;0.06464299;-0.202567;0.9420376;-7.450581E-09;2.980232E-08;-0.3355073;0.9617438;3.063187E-08;-2.921302E-08;-0.2739502;0.9714048;0.1104245;-0.01044576;-0.2099291;0.9426923;2.235174E-08;1.583248E-08;-0.3336633;0.9682972;2.278043E-08;-5.724885E-09;-0.2498012;0.9541615;0.1968052;-0.08063832;-0.2105733;0.9533471;-1.490116E-08;6.705522E-08;-0.3018765;0.9692216;4.872986E-08;-2.002398E-09;-0.2461898;
0.8070378;left;59.30266;0.001703735;1.169488;0.8684237;0.3748988;0.9049316;-0.2013696;0.001703739;1.169488;0.8684237;0.09980279;0.9757953;-0.1938391;-0.01701241;0.747777;-0.5529852;0.3599561;-0.07394952;0.9987576;2.980232E-08;-2.980232E-08;-0.04983339;0.9997295;-3.619543E-09;5.879616E-08;-0.02325639;0.9682148;-0.01945647;0.0747862;-0.2378838;0.9560096;-5.029141E-08;-5.215406E-08;-0.2933356;0.9646466;-2.929514E-09;-8.447055E-09;-0.2635469;0.9746861;0.06952568;0.06282566;-0.2029933;0.9412959;7.450581E-09;4.842877E-08;-0.337583;0.9617389;3.340148E-08;-1.988199E-08;-0.2739678;0.9709654;0.1106374;-0.01247462;-0.211731;0.942629;2.235174E-08;-2.142042E-08;-0.3338421;0.9683871;-4.498881E-08;2.386957E-08;-0.2494524;0.9529778;0.1976946;-0.08408546;-0.2137284;0.9529848;1.490116E-08;-7.45058E-09;-0.3030182;0.9695801;-5.740861E-08;2.849872E-08;-0.2447748;
0.9064383;left;58.82282;0.001933355;1.169879;0.86821;0.3701493;0.9052644;-0.2085328;0.001933351;1.169879;0.86821;0.1033873;0.9758698;-0.1915173;-0.01761684;0.7480771;-0.5539956;0.3574375;-0.0755519;0.9989019;5.960463E-08;0;-0.04685045;0.9995996;-3.106299E-08;2.668978E-08;-0.02829528;0.9684188;-0.01947033;0.07595202;-0.2366799;0.955528;0;-1.490116E-08;-0.2949003;0.9642627;2.014816E-08;-6.035083E-09;-0.2649479;0.9743571;0.06936029;0.06418502;-0.2041999;0.9416388;-7.45058E-09;0;-0.3366251;0.9617041;-3.464158E-09;8.842655E-09;-0.2740899;0.9708611;0.1105418;-0.01122307;-0.2123279;0.943149;2.980232E-08;-1.024455E-08;-0.3323702;0.9677983;1.06096E-08;-5.739429E-08;-0.2517269;0.9524907;0.1981835;-0.08686589;-0.214334;0.9523472;4.470348E-08;-1.490116E-08;-0.3050161;0.9702876;2.227424E-08;-2.815854E-08;-0.2419548;
1.006105;left;58.4525;0.001972418;1.170324;0.8694688;0.3641772;0.9087126;-0.204002;0.001972422;1.170324;0.8694688;0.1016182;0.9768028;-0.1879292;-0.01457969;0.7477085;-0.5552437;0.3556941;-0.07821883;0.9989777;2.980232E-08;1.192093E-07;-0.04520527;0.9995797;2.154792E-09;2.911554E-08;-0.02899304;0.9688292;-0.01960329;0.0798936;-0.2336725;0.9549099;-2.793968E-08;2.235174E-08;-0.2968958;0.9636587;-2.126495E-09;3.92152E-08;-0.2671368;0.9745353;0.06927515;0.06657115;-0.2026081;0.9411407;-1.378357E-07;1.41561E-07;-0.3380154;0.9615113;1.679783E-08;8.522384E-09;-0.2747656;0.9710409;0.1103837;-0.009830194;-0.2116564;0.9426178;-5.215407E-08;1.089647E-07;-0.3338737;0.9679081;1.877802E-07;-1.184179E-07;-0.2513045;0.9517207;0.1985435;-0.08694328;-0.2173689;0.9532243;1.639128E-07;-2.905726E-07;-0.3022638;0.9722403;5.198254E-07;-1.730614E-07;-0.2339848;
