0.116421;left;80.16032;-0.2645287;0.8177518;0.1080143;-0.07668246;-0.7489403;0.6581857;-0.2645287;0.8177518;0.1080143;0.7719984;-0.3136572;-0.5277335;0.1647273;-0.7684638;0.4724892;-0.4122805;-0.1274444;0.9891746;-1.642108E-05;-3.585219E-05;-0.1467434;0.9615657;-6.478704E-07;-6.722072E-05;-0.2745751;-0.9891561;-0.01603289;-0.1296998;-0.06701685;0.9793683;2.812594E-07;7.450579E-07;-0.2020839;-0.9639491;-4.324487E-06;4.108942E-05;0.266087;-0.9928913;-0.0736262;0.007619319;-0.09320939;0.9831949;-1.063198E-05;-2.222648E-05;-0.182559;-0.9621865;-1.435928E-07;1.654941E-05;0.2723917;-0.9859843;-0.08984037;0.09227365;-0.1060629;0.9841393;-5.625187E-06;-9.417532E-06;-0.1773976;-0.9575684;1.999442E-06;3.033292E-05;0.2882061;-0.9445065;-0.1215277;0.2636364;-0.1537346;0.9827863;-9.514391E-06;-1.078844E-05;-0.1847459;-0.952872;-4.453078E-06;-1.916182E-05;0.3033728;
0.215987;left;52.41059;-0.2912689;0.7892323;0.1255569;0.1314984;-0.4585127;0.8789052;-0.2912689;0.7892323;0.1255569;0.7221239;-0.3941099;-0.4558167;0.3397731;-0.7723058;0.5220877;-0.3614739;-0.01746004;0.9893983;-6.151199E-05;4.476308E-05;-0.1452277;0.9838149;-6.860714E-05;2.080892E-05;-0.1791881;-0.9836308;0.01205656;-0.1104298;0.1418822;-0.9066411;9.792389E-05;3.949552E-05;0.4219027;0.9618795;-2.968234E-06;-5.701989E-06;-0.2734737;-0.9951168;-0.07353424;-0.00504279;0.06564873;-0.9341771;4.789978E-05;-2.709683E-06;0.3568096;0.9793648;5.926881E-06;3.293089E-06;-0.2021004;-0.9917315;-0.0986375;0.08204661;-0.002778515;-0.9529753;9.603797E-06;-4.88013E-06;0.3030481;0.9795046;9.71269E-05;4.16429E-06;-0.2014219;-0.9489586;-0.1377622;0.2737545;-0.07454941;0.9557809;6.16908E-06;-7.152556E-06;-0.29408;-0.973532;-5.330914E-05;1.844751E-05;0.228551;
0.3159823;left;17.76494;-0.3253744;0.7391789;0.06490818;-0.01419179;-0.3809333;0.9244936;-0.3253744;0.7391789;0.06490818;0.668816;-0.4528618;-0.4931014;0.3231908;-0.7504019;0.5722356;-0.3115928;0.1111455;0.9961296;5.576014E-05;-5.592405E-05;-0.08789673;0.989256;8.07485E-05;-5.059261E-05;-0.1461938;0.8883773;-0.03935593;0.07967287;-0.4504321;0.9018507;3.559515E-06;-2.011657E-07;-0.4320479;0.9665462;-9.985761E-06;-7.608796E-06;-0.2564928;0.9094505;0.06516493;0.0388095;-0.4088363;0.9260305;1.754612E-05;-2.922677E-05;-0.3774488;0.9782381;1.131502E-07;-2.424167E-08;-0.2074856;-0.9606168;-0.1166138;0.0584008;0.2453688;-0.947026;4.634261E-06;9.987502E-06;0.3211569;0.9756489;-1.057582E-06;8.868061E-06;-0.2193384;-0.9439204;-0.1851707;0.2540851;0.100831;-0.97606;6.219744E-05;6.511807E-06;0.2175014;0.9980507;3.112181E-05;1.260877E-05;-0.0624084;
0.4149875;left;34.53713;-0.3358139;0.6970768;0.07503107;-0.1265989;-0.441374;0.8883477;-0.3358139;0.6970768;0.07503107;0.6725361;-0.4600035;-0.5180557;0.2602123;-0.7620459;0.5157446;-0.3912246;-0.01539531;0.98448;2.384185E-07;-5.960463E-07;-0.1754971;0.9771783;1.23269E-06;-1.661845E-06;-0.2124206;0.7332795;-0.03286498;0.02602321;-0.6786339;0.7613682;-3.051012E-06;9.080859E-06;-0.6483197;0.9382162;-2.049568E-05;3.947897E-06;-0.3460496;0.7278579;0.03943073;0.07160344;-0.6808385;0.7482031;2.870103E-06;-6.916001E-06;-0.6634698;0.9406053;-4.243008E-05;4.585241E-06;-0.339502;0.7638122;0.1156528;0.02114826;-0.63464;0.7386547;4.321337E-07;-1.046341E-05;-0.6740841;0.9405977;7.814461E-07;-3.685691E-07;-0.3395235;0.8002251;0.1951663;0.03036952;-0.56624;0.7552989;8.720904E-06;-3.369897E-05;-0.6553806;0.9314556;1.639656E-05;-3.924097E-06;-0.3638549;
0.5140213;left;29.5732;-0.329528;0.6750748;0.0925487;-0.07946418;-0.3001191;0.9505861;-0.329528;0.6750748;0.0925487;0.6795161;-0.5233511;-0.433956;0.2757602;-0.7692003;0.5109102;-0.3819785;-0.03733673;0.9738439;-2.086162E-07;1.192093E-06;-0.2272178;0.9711693;-1.45473E-06;1.950341E-06;-0.2383912;0.7615304;-0.0724481;0.09489934;-0.6370376;0.7618585;3.548339E-07;-1.883134E-06;-0.6477434;0.9403302;-9.558404E-06;3.336941E-06;-0.3402632;0.7698137;0.03977045;0.07582897;-0.6324993;0.7459866;-1.103617E-07;1.054257E-06;-0.665961;0.9372708;-2.781184E-06;1.375257E-06;-0.3486023;0.7649016;0.1092795;0.0313287;-0.6340362;0.7400033;1.033768E-07;-4.521571E-07;-0.6726034;0.9396838;1.516918E-07;-7.324475E-08;-0.3420443;0.7859412;0.1832251;0.05202629;-0.5882331;0.730013;-2.197921E-07;1.078472E-06;-0.6834334;0.9398831;-1.988414E-07;8.329753E-08;-0.3414964;
0.6134214;left;30.34871;-0.3111005;0.6438026;0.1027892;0.008249249;-0.5686744;0.8225213;-0.3111005;0.6438026;0.1027892;0.7714046;-0.4021923;-0.4350423;0.2321948;-0.7731968;0.5232507;-0.3578965;-0.01689619;0.9831306;9.536742E-06;-1.80006E-05;-0.1829051;0.9772305;-3.108633E-06;2.55456E-06;-0.2121806;0.8777275;-0.04232971;0.0810647;-0.4703523;0.8951434;7.739849E-05;9.059905E-06;-0.4457783;0.9516792;-1.341744E-05;-1.669824E-05;-0.3070941;0.8871764;0.05937838;0.05236449;-0.4545879;0.8271767;0.0001426246;-1.496822E-05;-0.5619418;0.9377772;1.492765E-06;1.652821E-06;-0.3472377;0.9323597;0.1213815;-0.0459443;-0.3374332;0.9304377;0.0001767576;-0.0001795217;-0.3664502;0.9578117;6.681144E-05;-7.450434E-06;-0.2873968;0.9245389;0.2173929;-0.1408729;-0.2795051;0.9439567;-2.135336E-05;-0.0003281384;-0.3300691;0.9895313;4.656416E-06;-1.029368E-05;-0.1443183;
0.7130143;left;34.60423;-0.2868857;0.5896195;0.08690661;0.2252012;-0.6223954;0.7496055;-0.2868857;0.5896195;0.08690661;0.8564982;-0.3571152;-0.2785377;0.247581;-0.7711412;0.5312649;-0.3508296;0.004185989;0.99457;-5.573034E-06;3.695488E-06;-0.1040698;0.9836369;-2.279561E-05;7.165152E-06;-0.1801627;0.8868669;-0.04007478;0.08010393;-0.4532599;0.8890446;-1.606531E-05;-5.075707E-05;-0.4578207;0.962306;-1.425634E-05;3.005328E-05;-0.2719691;0.8991942;0.05499941;0.06970068;-0.4284468;0.8966066;-4.52511E-05;-9.219721E-05;-0.442828;0.958056;-2.523054E-06;8.430733E-06;-0.286581;0.9399596;0.119221;-0.04218184;-0.3169904;0.929973;-5.617737E-06;-3.568828E-06;-0.3676281;0.9862049;1.361269E-05;2.710032E-05;-0.1655297;0.941973;0.2030879;-0.2016526;-0.1754377;0.955071;-5.057453E-05;-4.395842E-06;-0.296377;0.9762326;-9.848127E-05;-6.745107E-05;-0.2167257;
0.9124128;right;63.62669;-0.06227252;0.8225028;0.173171;-0.7073197;-0.184808;0.6823086;-0.06227252;0.8225028;0.173171;-0.206278;-0.696901;0.6041851;0.3267091;-0.7893633;0.5242858;-0.3172696;-0.03701447;0.9969922;1.192093E-07;-2.980232E-08;-0.07750231;0.9916672;-5.874354E-08;-5.011152E-08;-0.128827;-0.9968703;0.004903018;-0.06720018;0.04135027;-0.940145;5.951616E-06;-1.609325E-06;0.340775;0.9487081;-4.79887E-06;-2.309042E-06;-0.3161535;-0.9965525;-0.07228447;0.01381778;-0.03830487;0.9543765;-7.122753E-06;3.228895E-06;-0.2986059;-0.9620016;8.509426E-06;1.696368E-06;0.273044;-0.988237;-0.096614;0.06894159;-0.09643926;0.9658737;-4.254281E-06;3.971159E-06;-0.2590136;-0.971336;6.191552E-06;-1.294119E-06;0.2377106;-0.9648945;-0.1517953;0.1740313;-0.1250997;0.9677122;-5.096197E-06;4.932284E-06;-0.2520576;-0.9714795;7.102329E-06;-1.653757E-06;0.2371234;
1.011845;right;71.42997;-0.09641086;0.9308963;0.2042239;-0.6048283;-0.1972342;0.7715451;-0.09641086;0.9308963;0.2042239;-0.2492228;-0.6783808;0.582469;0.372045;-0.7785802;0.5142631;-0.3568464;-0.04479963;0.9924234;-2.682209E-07;6.258488E-07;-0.122865;0.9943208;-3.196211E-07;4.432225E-07;-0.106425;-0.9965287;0.008788764;-0.04394857;0.07015675;0.998996;4.675239E-07;-6.817281E-07;-0.04480204;0.9994381;2.354309E-07;-4.529954E-07;-0.03351833;-0.9948165;-0.07150459;0.02437172;0.06806768;0.9993235;4.395842E-07;-5.830079E-07;-0.03677548;0.9998151;2.862335E-07;-3.819982E-07;-0.01923067;-0.9918087;-0.1027581;0.06976467;0.02981848;0.9982622;6.332994E-07;-6.183982E-07;-0.05892894;0.9992867;3.500676E-07;-2.500331E-07;-0.03776635;-0.967971;-0.1676944;0.186671;-0.008044564;0.9981457;5.960464E-08;0;-0.06087007;0.9985391;3.235115E-07;-1.62644E-07;-0.05403405;
1.111212;right;73.92852;-0.1135068;0.9777186;0.2107777;-0.5520641;-0.1879391;0.8123449;-0.1135068;0.9777186;0.2107777;-0.2816085;-0.6702988;0.5716003;0.3803544;-0.7829238;0.4841614;-0.3661081;-0.1363187;0.9755861;3.874302E-07;2.682209E-07;-0.2196178;0.9678096;4.228931E-08;4.061254E-08;-0.2516838;-0.9965893;0.01462604;0.03209036;0.07460638;0.9985327;1.490116E-08;-1.41561E-07;-0.05415454;0.9998549;3.520592E-08;-4.01288E-07;-0.01703823;-0.9940479;-0.06763868;0.06024997;0.06052967;0.9999372;8.195637E-08;-1.490116E-07;-0.01120782;1;0;1.421085E-14;1.221245E-14;-0.9903452;-0.1007885;0.08880426;0.03423494;1;0;7.450579E-09;3.725289E-09;0.9999289;3.279144E-07;-4.470342E-07;-0.01192825;-0.9744139;-0.1761702;0.1381911;0.01961799;0.9998003;2.980232E-08;-5.960464E-08;-0.01998657;0.9999332;2.941422E-08;-1.466471E-08;-0.01156051;
