0.1036983;left;23.84306;-0.1832018;0.7017968;-0.1340366;0.1217642;0.8123403;0.5703304;-0.1832018;0.7017968;-0.1340366;-0.1898311;0.7328713;-0.240419;0.6075051;0.7250925;-0.6059021;0.2636515;-0.1939368;0.9981244;-1.41859E-05;2.792477E-05;0.06121933;0.9501313;0.0002912369;-0.0003634082;-0.31185;0.8954325;-0.06558184;0.1790347;-0.4023014;0.9104851;-0.0002434142;0.0001553297;-0.4135419;1;0;0;8.007127E-09;0.9702505;0.0630248;0.1324534;-0.1926088;0.9869533;3.199279E-05;-0.0001171007;-0.1610065;0.9910992;8.632404E-05;-0.000146445;-0.1331254;0.9916838;0.1074428;0.01397916;-0.06945431;0.9865026;1.385808E-06;-2.348982E-05;-0.1637459;0.9950526;6.624465E-06;-2.003956E-05;-0.09934881;0.9801599;0.1792576;-0.06230392;-0.05719661;0.995974;-9.268522E-06;-0.0001048297;-0.08964258;0.9995595;-7.714273E-06;0.0001897584;-0.02967831;
0.20386;left;62.42158;-0.1373554;0.6915474;-0.2017916;-0.1649689;-0.9304606;-0.3271516;-0.1373554;0.6915474;-0.2017916;0.8336866;0.1002028;-0.5177984;-0.1637409;-0.7772313;0.5349475;-0.329961;-0.02946883;0.9926027;0.004866599;-0.007116405;-0.1211014;0.9977219;-0.00522619;0.005414121;-0.06704079;0.974368;-0.02668719;0.07107394;-0.2117626;0.9938345;-0.01504167;0.004249282;-0.1097668;0.9926122;-0.03310061;-0.01175895;0.1161346;0.9975735;0.05460937;-0.03457042;-0.02588255;0.997953;-0.002326928;0.002290413;-0.06386944;0.9939936;0.001566961;-0.001034603;-0.1094219;0.9949366;0.08698944;-0.04450613;-0.0235193;0.9987063;-0.002523422;0.001734659;-0.05075674;0.9930414;0.001409728;-0.000616857;-0.1177562;0.981209;0.1480513;-0.1182547;0.03640609;0.9973411;0.002288446;-0.001473077;-0.07282417;0.9955946;0.00140913;-0.0007218582;-0.0937486;
0.3040431;left;62.63438;-0.1220611;0.6926136;-0.1945861;-0.2704744;-0.9478649;-0.1685104;-0.1220611;0.6926136;-0.1945861;0.8140709;-0.007062784;-0.557869;-0.16131;-0.7852151;0.5302342;-0.3194517;-0.01548015;0.9967042;4.181265E-05;-2.980232E-06;-0.08112241;0.9983787;-3.236425E-05;-2.216229E-06;-0.05692165;0.989753;-0.01275089;0.009908765;-0.1418742;0.9972444;-3.664754E-06;-2.53506E-06;-0.07418744;0.9961337;-1.03269E-05;-9.9735E-06;-0.08785026;0.9892707;0.07254022;-0.007670284;-0.12658;0.9954461;-5.215406E-08;-1.862645E-07;-0.09532563;0.9982759;-1.388882E-07;2.507106E-06;-0.05869615;0.9858472;0.1086753;-0.02640712;-0.1248906;0.994326;1.043081E-07;1.201406E-06;-0.1063765;0.9966037;1.88477E-07;-1.80894E-06;-0.08234737;0.9750501;0.1838446;-0.09102505;-0.08481175;0.9949358;-5.856155E-06;1.167506E-05;-0.1005132;0.9952679;5.820331E-06;-7.463711E-06;-0.09716963;
0.4043474;left;61.47423;-0.1209906;0.700461;-0.1993012;-0.3255169;-0.938319;-0.1166032;-0.1209906;0.700461;-0.1993012;0.8061424;-0.04640321;-0.5650607;-0.1693738;-0.7876657;0.5270855;-0.317743;-0.028339;0.9971986;-5.960464E-08;0;-0.07479929;0.9980188;3.785437E-06;-2.656071E-06;-0.06291643;0.9874774;-0.01288025;0.02457857;-0.1553008;0.994379;8.642673E-07;2.088025E-06;-0.1058794;0.9996859;6.699278E-06;2.404506E-05;-0.02506109;0.9869729;0.07288037;0.001812339;-0.1434214;0.9947517;4.433095E-06;3.771391E-06;-0.1023189;0.9973815;-9.860785E-08;-1.215662E-07;-0.07231937;0.9817228;0.1096416;-0.02531907;-0.1534863;0.9949716;7.979572E-06;6.554648E-06;-0.1001571;0.9956017;2.215805E-06;2.769278E-06;-0.09368714;0.9714265;0.1871475;-0.09128541;-0.113901;0.9975281;8.001923E-06;6.869434E-06;-0.07026869;0.9789752;-4.223798E-06;-6.345138E-06;-0.2039795;
0.504486;left;55.12642;-0.1191842;0.6982955;-0.2180599;-0.3286703;-0.928357;-0.1735775;-0.1191842;0.6982955;-0.2180599;0.8058861;-0.02307828;-0.5610052;-0.1878517;-0.7781653;0.5358849;-0.3274435;0.008181153;0.9997776;2.682208E-07;-7.152556E-07;-0.0210874;0.997468;-1.377198E-06;3.556944E-06;-0.07111692;0.9530827;-0.02590483;0.09991364;-0.2845689;1;-1.862645E-09;0;3.95812E-09;0.9957698;-1.112373E-05;-8.898956E-05;-0.09188367;0.9920781;0.07568584;0.03030077;-0.09557521;0.9956357;-1.490116E-07;-5.047768E-07;-0.09332485;0.9978299;-1.765804E-07;-1.190149E-06;-0.06584522;0.9894118;0.1098181;-0.006694674;-0.09465493;0.9971223;-3.315508E-06;-3.684777E-06;-0.07580981;0.9958847;-1.705272E-06;-2.794513E-06;-0.09062956;0.9776143;0.1833639;-0.0781593;-0.06737348;0.99884;-5.009769E-05;-4.487484E-05;-0.04815246;0.993791;-4.823332E-05;-6.40002E-05;-0.1112625;
0.6048688;left;69.2533;-0.06631152;0.7027429;-0.2895208;-0.237107;-0.9418644;-0.2380585;-0.06631152;0.7027429;-0.2895208;0.8322052;0.03759656;-0.5276045;-0.1662962;-0.7641631;0.5383869;-0.3535533;0.03456216;0.9978433;-5.364418E-07;5.632639E-06;-0.06564093;0.995338;-2.141116E-06;7.642937E-06;-0.09644883;0.9919466;-0.008219131;0.02731556;-0.1234026;0.9681857;-5.782256E-05;0.0001364741;-0.2502327;0.9948407;7.634662E-07;-8.813076E-07;-0.1014495;0.9914316;0.07752779;0.01688031;-0.1037686;0.9744393;-2.781301E-05;5.694664E-05;-0.224651;0.9802391;1.528979E-06;-1.319204E-06;-0.1978167;0.9858712;0.1120935;-0.04450133;-0.116244;0.9798364;-7.227064E-05;9.869413E-05;-0.1998017;0.9789822;-3.424629E-05;2.101196E-05;-0.2039462;0.969398;0.1890129;-0.1281592;-0.09009431;0.9808504;-4.045665E-05;7.141382E-05;-0.194763;0.9804197;-2.701397E-05;2.163192E-05;-0.1969194;
0.7045984;right;76.2246;-0.0986965;0.7358466;-0.12703;0.2971785;0.7708564;0.5634407;-0.0986965;0.7358466;-0.12703;-0.5685351;-0.3066679;-0.7498221;-0.1431415;0.7831945;-0.5154643;0.34357;0.05350329;0.9964289;0.0004329681;0.0003207922;-0.08443469;0.9869359;0.0005069876;0.0005601789;-0.161112;0.9936798;-0.02563585;-0.1022983;-0.03845063;0.9776259;-0.0003387517;0.001097694;-0.210348;0.9816138;-0.0006496386;0.0009119735;-0.1908745;0.9959008;0.06253213;-0.06328845;-0.0163139;0.9687984;-0.0007952562;0.001387935;-0.2478448;0.988937;-0.0007731895;0.0007096814;-0.1483328;0.9938422;0.1028848;-0.03991153;-0.009975045;0.971951;-0.0009281113;0.001573566;-0.2351765;0.9869702;-0.0004817647;0.0004255092;-0.160902;0.9833045;0.1762534;-0.0446169;0.007504231;0.9655333;-0.001400054;0.001881514;-0.2602691;0.9941041;-0.0002403208;0.0001820529;-0.1084294;
0.8049566;right;28.63343;-0.07262616;0.6884364;-0.2894936;-0.2026003;0.3910326;0.897801;-0.07262616;0.6884364;-0.2894936;-0.3896398;-0.144045;-0.7373554;-0.5326716;-0.7575179;0.579033;-0.2779981;0.1166387;0.9972246;4.699826E-05;-0.0001683384;-0.07445221;0.967909;0.000241173;-0.001199623;0.2512978;0.902842;-0.04894872;0.114055;-0.4116693;0.9442123;0.0003061779;-9.432435E-05;-0.3293375;0.8692574;-0.0009496501;-0.0005266979;-0.4943586;0.9022736;0.04266062;0.1015029;-0.4168689;0.9568808;0.0006700679;-0.000214152;-0.2904799;0.9129877;-0.001016877;-0.0004079077;-0.4079856;0.8528843;0.1070906;0.01939383;-0.5106308;0.8933566;-0.0002855286;4.865322E-05;-0.4493482;0.90575;0.0003193186;0.0002938739;-0.4238122;0.8102446;0.2397201;-0.06262476;-0.5311461;0.8921216;0.0002266019;-8.663534E-05;-0.4517955;0.7074589;-6.674438E-06;-8.502941E-06;-0.7067544;
0.9053013;right;31.70507;-0.08141351;0.6912439;-0.2669384;0.06076394;0.6502171;0.7573145;-0.08141351;0.6912439;-0.2669384;-0.4288754;-0.2538218;-0.805946;-0.3195174;-0.7521341;0.5690153;-0.3302979;0.03767047;0.9908297;0.0002095103;0.0009744316;-0.1351129;0.9842222;-2.477565E-06;1.930352E-05;-0.1769371;-0.9199588;0.02536038;0.09787534;0.378752;0.7073883;4.190952E-08;4.470348E-08;-0.7068252;0.9222304;0.004044576;0.003641721;-0.3866026;-0.9133371;-0.03848505;0.002426744;0.4053743;0.7063264;0.00492004;0.0002760493;-0.7078692;0.9450973;-0.001511411;-0.003325923;-0.3267688;-0.8825849;-0.09798308;0.05795044;0.4561633;0.7060652;0.005717232;0.0009411144;-0.7081233;0.9433861;0.0008076975;0.001597365;-0.3316921;-0.8677986;-0.2042224;0.102828;0.4411861;0.8692883;-0.0002671629;1.614168E-05;-0.4943054;0.9395952;0.002829765;0.002480916;-0.342267;
1.00542;left;50.95629;-0.1947024;0.8050624;-0.04656075;0.3500704;0.7883345;0.5059441;-0.1947024;0.8050624;-0.04656075;-0.06861735;0.6899709;-0.3180037;0.6466108;0.8099384;-0.5125164;0.2654431;0.1042437;0.9550945;-7.748603E-07;-7.748603E-07;-0.2963016;0.9465036;-2.000966E-05;-9.067565E-05;-0.3226936;0.9925711;-0.01287265;-0.01378288;-0.1201954;1;-9.313225E-10;0;-1.498847E-09;0.9922514;-2.417807E-05;-1.095596E-05;-0.124247;0.9832318;0.06461138;-0.1363349;-0.1024381;1;0;0;2.793968E-09;0.9999622;3.375113E-06;-7.256865E-06;-0.008699396;0.9879996;0.11182;0.07995187;-0.07043277;1;-7.450579E-09;7.450579E-09;7.450579E-09;0.9988317;-7.614142E-06;8.248163E-06;-0.04832392;0.9785466;0.1713674;-0.08994821;0.07063333;0.982142;3.352761E-06;-1.899898E-06;-0.188141;0.9990109;1.068295E-06;-3.056047E-07;-0.04446512;
1.105653;left;91.6428;-0.2024641;0.8335655;-0.01539102;0.08406115;-0.789473;-0.6080018;-0.2024641;0.8335655;-0.01539102;0.703941;0.2688563;-0.6318205;-0.1816209;0.7889439;-0.467557;0.2999522;0.262653;0.9985;7.450579E-07;1.683831E-06;0.05475134;0.993419;2.828682E-05;4.410708E-05;0.1145371;0.9985688;-0.01737977;-0.03370672;-0.03771245;0.9996154;-5.19678E-07;-1.380593E-05;-0.02773499;0.9995633;2.879233E-07;-3.335549E-05;-0.0295503;0.9955432;0.07028698;-0.01959589;-0.0597455;0.9999976;-1.440197E-05;2.353452E-05;0.002240736;0.9995625;2.599824E-05;-4.04401E-05;-0.0295764;0.9939957;0.105776;-0.02456921;-0.01342506;0.999882;-3.129244E-06;1.380034E-05;-0.01536379;0.9996482;4.251683E-06;-1.580969E-05;-0.02652481;0.9824114;0.1770772;-0.02411228;0.05413201;0.9993628;1.117587E-06;-3.335997E-06;-0.0356937;0.999448;9.524801E-07;-2.202436E-06;-0.03322347;
1.205871;left;60.22268;-0.2002721;0.7857182;-0.04289508;0.258681;0.8014354;0.5392452;-0.2002721;0.7857182;-0.04289508;-0.1160175;0.696561;-0.2929894;0.6445929;0.8024983;-0.501739;0.2890641;0.1438625;0.9500031;-0.0004977583;-0.0006113648;-0.3122395;0.9652407;-2.177257E-05;-0.0001404121;-0.2613624;0.9963102;-0.02052648;-0.05954755;-0.05829934;0.9995616;-0.0002958867;-0.0001828298;-0.02960655;1;0;1.455191E-11;-8.02025E-11;0.9948274;0.06636485;-0.04208227;-0.06436809;0.999792;-3.979354E-05;-3.363191E-05;-0.0203967;0.9999627;-6.246728E-05;-5.503841E-05;-0.008628322;0.9921896;0.1033464;-0.03946536;-0.05763439;0.9999911;4.571675E-05;6.645544E-05;-0.004220726;0.9999304;4.104296E-05;6.361707E-05;-0.01180052;0.9835373;0.1765437;-0.03054401;-0.02353499;0.9999978;1.315772E-05;5.052424E-05;0.002129501;0.9999755;1.521009E-05;6.280262E-05;-0.006999668;
1.306162;left;13.98949;-0.1546121;0.6801882;-0.152265;0.3688416;0.8441083;0.389149;-0.1546121;0.6801882;-0.152265;-0.0176705;0.7036693;-0.2786348;0.6533759;0.761721;-0.580927;0.2463523;-0.147022;0.9946285;9.101627E-05;-0.0002209246;0.1035084;0.9890105;9.439322E-05;-0.0001889582;-0.1478457;0.8908506;-0.05697653;0.1828619;-0.4119473;0.8874664;0.0002786517;-3.026425E-05;-0.4608724;0.9224981;-0.0006904789;-0.0006304551;-0.3860006;0.9542661;0.06858844;0.1116716;-0.2687032;0.9635218;-0.0005082189;0.0002683773;-0.2676295;0.9799793;-0.001146754;8.598553E-05;-0.1990961;0.9688157;0.1182648;0.01530449;-0.2171993;0.97006;-0.00052049;0.0002827197;-0.2428647;0.9812023;-0.00265747;0.0004247839;-0.1929636;0.9513686;0.2055527;-0.06066997;-0.2212806;0.9779375;-0.0001586527;0.0001747049;-0.2088976;0.9993363;0.0007417898;-0.0004698306;-0.03641709;
1.40631;left;6.185426;-0.1468931;0.6722703;-0.1698949;0.1685256;0.8897846;0.4241257;-0.1468931;0.6722703;-0.1698949;-0.07547022;0.6305653;-0.2220367;0.739859;0.7908674;-0.5599344;0.2386493;-0.06362868;0.9907839;-4.330277E-05;-2.019107E-05;-0.1354521;0.9658966;0.0003314905;0.0003316945;-0.2589279;0.9040534;-0.007284767;-0.02449279;-0.4266549;0.7073883;-3.515742E-08;0;-0.7068253;1;0;0;0;0.9119788;0.07536546;-0.00266548;-0.4032463;0.6383612;0.001599112;0.002389177;-0.7697316;0.974983;0.0006719449;-0.001507301;-0.2222734;0.9226646;0.1274627;-0.07222799;-0.3566882;0.7073882;-7.450579E-09;-1.117587E-08;-0.7068252;0.8717067;2.999439E-05;-3.510415E-05;-0.4900282;0.943356;0.1914097;-0.0324989;-0.2690459;0.7073882;2.980232E-08;-2.048909E-08;-0.7068252;0.8951337;-0.0001591158;0.0002666301;-0.4457977;
1.506651;right;91.02656;-0.05773959;0.7170395;0.0219487;-0.4185712;0.3381475;0.8428847;-0.05773959;0.7170395;0.0219487;-0.5549812;-0.537535;0.6008906;0.2048962;-0.7667431;0.4700296;-0.4172612;-0.1306531;0.9970511;1.788139E-07;-2.384186E-07;-0.07674137;0.9995398;-1.347101E-07;1.036433E-07;-0.03033387;-0.9991993;0.01743816;0.0349043;0.008853033;0.9981523;9.499491E-08;1.676381E-07;-0.06076224;0.9990676;1.036003E-07;4.340832E-08;-0.04317465;-0.9955696;-0.06652223;0.05678496;0.03451559;0.9981658;1.490116E-08;1.862645E-08;-0.06053974;0.9987232;-9.973704E-08;6.039897E-08;-0.05051764;-0.9911376;-0.1004853;0.0834536;0.02417871;0.998461;-3.72529E-08;5.960464E-08;-0.0554576;0.9985057;-1.043742E-07;5.602743E-08;-0.05464924;-0.9660082;-0.1677148;0.196723;-0.000275977;0.997278;-2.980232E-08;1.490116E-08;-0.07373397;0.9984167;2.120081E-07;-2.744601E-08;-0.05625048;
1.607408;right;90.46332;-0.05890338;0.7197559;0.02241322;-0.4222888;0.3364967;0.8416902;-0.05890338;0.7197559;0.02241322;-0.5522215;-0.5382216;0.6027436;0.2051076;-0.7677724;0.4705266;-0.4141322;-0.1327588;0.9966888;-3.278255E-07;-3.576278E-07;-0.08131076;0.9996952;-8.411993E-08;-1.782598E-07;-0.02468751;-0.9991253;0.01794368;0.03724289;0.006306826;0.9984319;2.793967E-07;1.788139E-07;-0.05598077;0.999293;1.708864E-07;1.036587E-07;-0.03759822;-0.9958136;-0.06679074;0.05333089;0.03240418;0.998288;6.705523E-08;9.313226E-08;-0.05849115;0.9989522;-2.873877E-08;5.504667E-08;-0.04576541;-0.9918433;-0.1012305;0.0746948;0.02049411;0.9987584;-2.160668E-07;1.862645E-07;-0.04981806;0.9988825;-2.434703E-07;1.176462E-07;-0.04726295;-0.9687576;-0.1686882;0.181765;-0.003824688;0.9977331;-4.023312E-07;8.940694E-08;-0.06729601;0.9986537;1.344752E-07;5.997951E-08;-0.05187566;
